2.76616008,2.78222806,2.84913174,2.79494698,1.56523188,1.56603494,1.40267098,1.74915171,1.7039315,1.46640276,1.51289308,1.59791147,3.01948596,3.03193771,2.91991368,2.98297072,3.07429035,2.97087914,2.97666163,3.02168032
2.88209425,3.00122778,2.80923981,2.95909209,1.48477413,1.5809753,1.57255101,1.64489944,1.54143197,1.47525013,1.64000546,1.62339939,3.02243949,3.03722892,3.06263561,3.19681861,2.86747752,2.79176218,2.99834164,2.83223372
2.88276342,2.93790022,2.84183909,2.89199052,1.67939311,1.58441795,1.56382526,1.45574429,1.6115337,1.71719104,1.38296831,1.56590742,3.02581525,3.11375837,3.03240827,2.95227335,2.86794485,2.90123195,3.01106334,2.92941959
2.76418309,2.80766827,2.99754734,3.05919514,1.53040561,1.71463355,1.53199903,1.48554854,1.64583893,1.62846903,1.51801359,1.47725754,3.13085951,2.99614288,2.96733201,2.98088505,2.83663454,2.94818325,3.00709668,2.9833431
3.02290369,3.01786054,2.97547543,2.88071929,1.48071452,1.64051584,1.60071001,1.55900519,1.55280687,1.58045815,1.61946046,1.52732507,2.80786489,2.96618417,2.98978137,3.18956795,2.85210605,2.74829979,3.19868016,2.97645809
2.7630251,2.74963707,2.98219041,2.86542631,1.65117336,1.59423398,1.44689282,1.57190872,1.65992913,1.62052473,1.44424383,1.55748354,3.12537416,2.82170393,3.08264685,3.13184246,2.90174773,2.85743553,2.83459167,3.18000657
2.90453184,2.84715172,2.94845396,2.78684325,1.50671871,1.76076096,1.54089094,1.4779759,1.61805148,1.65253363,1.57110586,1.44287161,2.91142046,2.94414452,2.98559071,3.2488017,2.8161676,2.76357386,3.174572,3.02289073
2.74396957,2.83113192,2.74991798,2.85438816,1.49636537,1.72980733,1.54434648,1.5123381,1.56590319,1.70032036,1.56706806,1.44953537,2.94991059,2.85886819,2.95657894,2.92190347,3.0719223,2.98410616,3.07483636,3.18712679
2.89728682,2.89899834,2.96476125,2.88403833,1.5308917,1.59886118,1.49432274,1.65806646,1.59355546,1.42813526,1.62271001,1.63899483,2.94999998,2.8467875,2.88555296,3.24603389,2.98289944,2.87811354,3.07257175,2.9415533
2.80551811,2.90758726,2.85623244,2.99098394,1.59130665,1.66513752,1.46822007,1.55846706,1.60334078,1.64079617,1.58384532,1.45507278,2.9622332,3.09233161,3.12414341,2.90142579,2.97858606,3.0496543,2.89742109,2.83461522
2.85118708,2.97736783,2.79886109,2.90127242,1.58705829,1.47668079,1.63495392,1.58424799,1.45042681,1.62470099,1.55374653,1.65346836,2.97491678,2.84957542,2.93067806,3.19388265,3.13890098,2.74160533,2.92429522,3.09623015
3.02655084,2.71044741,2.88266324,3.0234109,1.57941201,1.63392052,1.53953248,1.52542465,1.57389253,1.64008681,1.55631266,1.52764494,2.87863255,3.0048994,3.12958966,2.90322358,2.89558521,3.0123937,2.98202249,3.0565224
3.08615851,2.78483769,2.93714428,2.97756869,1.51303269,1.73026425,1.5640408,1.48122404,1.61321258,1.60886015,1.57318445,1.49542686,3.07877665,3.01244674,2.87927198,3.11066179,2.8976969,2.82944105,2.9944514,2.9846618
3.05467657,2.81160127,2.96929448,2.96764085,1.63168823,1.56990802,1.51359304,1.56886832,1.63672205,1.61042295,1.4671474,1.57175779,2.99112704,3.15680566,2.72192222,3.11252958,3.21784788,2.72634314,2.91690385,2.92772186
2.88850876,2.95589125,2.87361556,2.91873829,1.59175697,1.61258766,1.45438996,1.62439888,1.69338024,1.51912051,1.50216046,1.56907848,3.13892287,2.94409412,2.76311648,3.19116234,3.13815353,2.73408007,2.878457,3.01133379
2.87636158,2.81090574,2.86194788,2.88512712,1.64096798,1.62867875,1.49537349,1.51624002,1.58418908,1.67104625,1.48114937,1.54563941,3.20498986,2.97698968,2.88505288,3.22090323,3.12373117,2.76587788,2.71422418,2.98438284
2.92789487,2.95564618,2.84646233,2.94023948,1.51746655,1.53064185,1.55004496,1.68607504,1.59928901,1.41924898,1.58465183,1.67939132,3.03963172,2.77466252,3.07628799,3.06369787,2.78320885,2.89759712,3.01674843,3.13955006
2.9071696,2.8886061,2.86659096,2.86980321,1.46036452,1.56002911,1.5664584,1.69639984,1.59299378,1.51984547,1.6110581,1.55806914,2.91986897,2.9860148,3.0401993,3.12996012,2.95267911,2.68673974,3.00637382,3.11777097
2.7047822,2.71916652,3.09068493,2.84682975,1.4569565,1.62359677,1.66697798,1.52584754,1.46953461,1.69112298,1.60776058,1.4933375,2.93989559,3.08717811,2.90509009,2.85390211,3.06309122,3.08206987,3.05413769,2.9944858
2.93908639,2.84553375,2.93249219,2.97837039,1.43506947,1.6235912,1.6192072,1.60584105,1.53321506,1.60802118,1.65088474,1.4906919,2.82191197,3.02985209,3.18607272,2.83868272,2.80109691,2.96589124,3.07471367,3.0704101
2.91619222,2.73425031,2.84376065,2.98044066,1.65489797,1.63404277,1.46229911,1.5347233,1.65624458,1.60111212,1.4640039,1.57037722,2.84308797,2.99828518,3.09478644,2.92704082,2.87009619,3.03162438,3.11353154,3.00417265
2.78074048,2.86804289,3.10254603,2.89690548,1.42562655,1.62599799,1.63810797,1.5897284,1.47786933,1.5701209,1.70408055,1.52688759,3.0926046,2.86343273,2.95504354,2.9239949,2.98864788,3.07318216,2.87980381,3.05743969
2.94029842,2.99738601,2.8495678,2.92035629,1.61342468,1.47344824,1.62169151,1.57392376,1.52201822,1.55903956,1.48737353,1.70755074,3.10269464,2.919613,3.0795298,3.01413807,2.79112255,2.92135049,2.93800971,3.01678281
2.76301557,2.91181838,2.90398223,2.83677627,1.67169613,1.49586597,1.48952349,1.6283088,1.60840387,1.57992019,1.45353723,1.64659356,2.96044856,2.96288704,2.83510013,3.09689018,3.16457743,2.87479,3.00721016,2.99279066
2.94526558,2.90223555,2.9235187,2.96918585,1.41294865,1.64217607,1.52940999,1.69906289,1.59734459,1.47232667,1.70269416,1.51230817,2.75945256,2.98423152,3.10897522,2.9204114,2.84355438,2.99239356,3.16960579,2.98547496
2.89361728,2.82702234,2.90809792,2.97639777,1.50510496,1.54761519,1.58032058,1.65182,1.55013815,1.47165692,1.60265638,1.64243305,3.17756991,2.96588623,2.81152125,2.86155929,3.0949094,3.12161249,2.82399029,2.96637629
2.85458226,2.86101414,2.83505688,2.75769459,1.64479108,1.62625667,1.54701539,1.46594648,1.55844639,1.68136361,1.45096557,1.59185206,3.0584182,2.92354297,2.90008937,2.87697919,3.00430339,3.18654679,2.98652006,3.00080897
2.847525,3.06230892,2.81816143,2.78327683,1.68602452,1.56233013,1.58688847,1.44172826,1.48736364,1.76512884,1.45248257,1.57027497,3.06243759,2.91255492,3.25906869,3.10100941,2.77293626,2.89232379,2.86550715,3.01276538
2.839735,2.94883788,2.86453545,2.86732584,1.70248728,1.63148174,1.44073584,1.51167441,1.67594641,1.65051783,1.4316179,1.52704694,2.89142749,2.93308075,3.01137664,3.24045925,2.95093026,2.74631019,3.08909042,2.98113385
2.88491117,2.75547348,2.8320967,2.76889,1.66534299,1.48683115,1.46462291,1.66594855,1.6107376,1.49152434,1.44565232,1.73312543,2.81809269,2.93487361,3.13444738,2.91714945,2.81052682,3.15436145,3.17559089,3.0276819
2.82867738,2.91716085,2.77769824,2.79881081,1.52832771,1.478601,1.54260998,1.72816075,1.56289847,1.5115145,1.55895513,1.65020192,3.202262,3.12987522,3.13639595,2.84366445,2.91618439,3.02481847,2.73841079,2.94464859
2.94985415,2.84798925,2.9812005,2.77229738,1.54849991,1.6798032,1.56887858,1.48794943,1.56492307,1.69118947,1.55411669,1.47324718,3.07524426,3.10371593,2.79731379,2.93084234,3.11793352,3.04538772,2.87369536,2.90392762
2.87698226,2.86228649,3.03111429,2.88334321,1.47200671,1.53167596,1.52520368,1.75155668,1.60614365,1.4480976,1.62817195,1.59918649,2.9673771,2.93307725,3.07927742,2.75988742,2.8601316,3.14330394,2.97248542,3.08914076
2.94294562,2.90837594,2.78397418,2.80444899,1.58371844,1.49113609,1.53469225,1.66664087,1.58581863,1.48358733,1.51665952,1.6907942,3.07508895,2.81570221,2.89066389,2.91908889,3.02744964,3.04948571,2.94861928,3.15968554
2.78314888,2.90950342,2.89499402,2.84900375,1.60959739,1.41057658,1.56811169,1.69721538,1.54433393,1.46522481,1.50686022,1.77381835,2.84665532,2.90516477,3.14444696,3.0785983,2.77687332,2.93000895,3.19111866,3.00801792
2.83479599,2.97014175,2.89165219,2.85096082,1.53456712,1.54342247,1.44147507,1.76395325,1.67463466,1.4264635,1.59818621,1.57877072,3.19948924,2.95660154,3.15516923,2.7882556,2.82375225,3.1357578,2.7597726,3.02534696
2.90538805,2.80271486,2.96347862,2.84722133,1.6049218,1.67900952,1.53662563,1.46239969,1.55068326,1.71052,1.52998659,1.48597498,3.08935911,2.84011363,2.93551751,3.08325814,3.04722552,2.9494313,2.81289155,3.09737321
2.92072475,2.95994246,2.80415287,2.78199314,1.61389528,1.57156978,1.47197687,1.61921897,1.58701067,1.61258504,1.52378794,1.55577343,3.09641788,3.17016679,3.21329658,2.79767252,2.87825199,3.17157993,2.75180641,2.80032653
2.84634089,2.89010434,2.82032507,2.85530389,1.54693844,1.72108586,1.52088386,1.49281158,1.56685868,1.68123681,1.56030514,1.47235738,3.24251891,3.06774075,2.84455931,3.13355341,3.12519598,2.86696672,2.75109631,2.86160066
2.992636,2.9297511,2.76074163,3.02045611,1.49230559,1.63807967,1.52402158,1.62657453,1.55991319,1.47786856,1.66480703,1.58686072,2.86995292,2.72582864,3.04411769,3.06257904,2.96829627,2.98141451,3.06803316,3.09656554
2.79897239,2.81060625,2.81371885,2.75387235,1.59579837,1.44022962,1.55786723,1.68937104,1.53551919,1.53055301,1.47546095,1.74270911,2.985782,3.17819143,2.97618046,2.7719089,3.00680828,3.22182747,3.01782651,2.84006166
2.58340836,2.81906219,2.92616866,2.93358674,1.52415368,1.51673152,1.54812234,1.68764345,1.56266885,1.5099359,1.55897493,1.63874217,3.19945318,2.87091496,2.76057379,3.12922685,3.22602927,2.82013487,2.90251295,3.10808422
2.79044794,2.87278254,2.92859854,2.87654233,1.49653159,1.54141838,1.58828979,1.65731217,1.53658862,1.53390425,1.59743263,1.61357042,2.85544657,2.90326199,2.78201235,3.13333362,3.17090828,2.8248557,3.13560874,3.06293279
2.69845098,2.9005211,2.96016475,2.79058702,1.55179986,1.6536932,1.45290316,1.62789067,1.68119861,1.55656928,1.5204953,1.53236875,3.18250571,2.88178796,2.82521985,3.13575423,3.05684518,2.87522473,2.92637931,3.06062071
2.78789355,2.76595749,2.88330657,2.77798863,1.61764506,1.61551856,1.45847214,1.59264494,1.66209644,1.60312449,1.44484537,1.57307225,2.81041481,3.04739964,2.82893972,3.17701511,3.09332683,2.80841348,3.22919208,2.99066361
2.86301584,2.94490286,2.86576898,2.91914433,1.57523641,1.62856952,1.598606,1.47941761,1.58082803,1.6929209,1.48833139,1.5160159,3.24097166,2.92147141,3.01064822,2.79987972,2.91069658,3.05191588,2.77466254,3.11365105
2.66063594,2.86553994,2.88944667,2.7771065,1.56280227,1.50939479,1.54795142,1.66683448,1.56559831,1.52852545,1.50657773,1.69056914,2.97011654,2.80545453,2.84146038,2.89314803,3.03821062,3.14719256,3.19176817,3.12900036
2.7086609,2.64872738,2.85428322,2.9259556,1.59793037,1.64313882,1.5529272,1.48164686,1.56457201,1.69850556,1.45463476,1.5605321,2.88344875,3.06058636,2.93477106,2.82857899,3.03815405,3.09427302,3.16384925,3.05342251
2.80526212,2.88818916,2.88456444,2.9372231,1.51712873,1.70720364,1.50219367,1.55409864,1.60625877,1.59929091,1.60513855,1.47254831,3.15781586,3.09248632,3.10100807,3.06308611,2.84468882,2.93568706,2.84933383,2.80603751
2.76810811,2.74894059,2.91374381,2.93912026,1.58394436,1.41158867,1.70688423,1.57437421,1.37236069,1.5799601,1.56259507,1.74611537,3.11204306,2.94656736,3.02333732,2.87812429,3.02003344,3.14777289,2.80582526,2.99213855
2.72121409,2.59841881,3.05110452,2.97231735,1.60254187,1.57518669,1.47314223,1.59408456,1.58726598,1.60072617,1.49877263,1.56773917,3.08143358,2.82821389,3.05743511,2.91751878,2.99521115,3.09727662,2.82061585,3.22012604
2.65350474,2.754458,2.95016598,2.81845621,1.4429475,1.61877943,1.61603174,1.60237414,1.44343279,1.57671732,1.65956673,1.59695105,2.89216073,2.82959369,3.08058342,2.90162236,2.88939735,3.22891996,3.16542523,3.04698655
2.67650213,2.72233316,2.88512568,2.9215692,1.5819633,1.6147029,1.55152847,1.52327564,1.52299407,1.70599834,1.52202446,1.5161715,2.82141503,3.00162811,3.21646886,2.83607962,2.91207084,3.1117311,3.07684166,3.04172252
2.614568,2.83293444,2.94257382,2.92340746,1.53890782,1.52698458,1.58231978,1.6302664,1.50917276,1.56590255,1.56246748,1.6363546,3.09173571,2.89052372,3.03702277,3.12030152,2.9465623,2.85893056,2.98225064,3.05484556
2.70604089,2.70938818,2.79310302,3.11573088,1.57085122,1.73237491,1.49108395,1.46761014,1.61663633,1.65774003,1.51143153,1.49663324,3.04814893,2.85222921,3.02964648,3.07547613,2.9886556,2.91353056,2.98713877,3.11674289
2.67810419,2.9203622,2.96481118,2.99012286,1.65355528,1.5616655,1.51293682,1.54325719,1.58406703,1.62872891,1.47753918,1.58914998,3.03820134,3.00456616,2.82843261,3.05479401,3.17426903,2.91843608,2.96134303,2.8943522
2.67146011,2.77655192,2.75796288,2.99653921,1.5800021,1.60198392,1.4428553,1.65368918,1.64954822,1.54829811,1.49800301,1.57903538,2.77594353,3.20667167,2.98975985,2.88258591,3.11885103,3.03019583,3.20987358,2.81565857
2.85573221,2.5919137,2.82530737,2.7232775,1.55165807,1.53880393,1.69379671,1.5006139,1.37396032,1.72203324,1.53038172,1.646231,2.96071301,3.01837745,2.96117167,3.12420009,3.0883903,2.91169817,2.9473924,3.13043111
2.83516285,2.87492998,3.03668001,2.84205187,1.50721295,1.55081914,1.67001761,1.55532888,1.44082996,1.61832366,1.61348709,1.60690844,3.20136058,2.91180145,3.01591087,3.16790193,2.90955626,2.82743974,2.76905251,3.03058396
2.77485086,2.68406628,3.00475761,2.85914511,1.49670436,1.69589339,1.6287271,1.45706535,1.56403511,1.7198904,1.5019204,1.48364913,3.24909689,2.99803046,2.86020631,2.79892213,2.96092753,3.09119454,2.86462352,3.15029994
2.73149706,2.73079125,2.79174577,2.96951181,1.61101395,1.55087125,1.46741942,1.65404264,1.57114798,1.45575499,1.54892065,1.70038927,3.0681625,2.78222093,2.98069582,3.18919472,3.0712602,2.94754577,2.92303049,3.04460043
2.78143843,2.63858303,2.72293301,2.9165642,1.58194233,1.62442365,1.62336762,1.44542932,1.50313173,1.71789692,1.46532939,1.61158068,2.81340852,3.18416324,2.90807144,2.81900394,3.12465552,3.09129862,3.20657794,2.95989265
2.7027998,2.63769194,2.72460249,2.97942051,1.47228499,1.69118245,1.56752701,1.52780153,1.53904377,1.63353971,1.56626606,1.55329751,2.77967487,2.87371844,3.06400222,2.8438013,2.99097144,3.1084741,3.26400281,3.20852157
2.78482777,2.7900625,2.81773362,2.93791627,1.59038334,1.59930148,1.42934001,1.65975838,1.76657548,1.48525366,1.4328051,1.59654559,3.12034567,3.03144629,2.9381478,2.9698481,2.92038877,2.89381216,3.01377935,3.04941654
2.6411134,2.81896156,2.82472609,2.7071689,1.52950325,1.47927171,1.57599157,1.70075088,1.47086949,1.56715316,1.57630669,1.673238,3.042478,2.91439748,2.92194034,2.99661604,3.16041255,3.07229556,2.95752755,3.05775849
2.87337879,2.71720929,3.02645913,3.0297535,1.56363998,1.44388208,1.62095419,1.64549696,1.5479429,1.54547081,1.49792148,1.68149528,3.02533126,3.11237723,2.96980791,3.07369963,2.95594575,2.7402417,2.93174057,3.03838228
2.61220679,2.6783573,2.94154014,3.04557357,1.44672108,1.49216435,1.65363785,1.6558264,1.53770454,1.49972079,1.5464908,1.67540487,3.24248819,2.95416641,2.69419549,2.84393295,3.17078595,3.00732256,2.95670966,3.18484041
3.00667345,2.77960229,2.88092083,2.88105607,1.55759754,1.51031428,1.58305846,1.63494977,1.55144461,1.50699165,1.54495334,1.68134358,2.99606765,3.07508089,3.01420266,3.02189993,2.90439763,2.93312094,2.96681129,2.93649755
2.7309368,2.69925361,2.94099347,2.89213451,1.49529108,1.70232028,1.57629948,1.48970465,1.51775498,1.66630481,1.60181535,1.48784099,2.85231466,3.04541526,3.12291753,2.97100261,2.84470205,3.07527514,3.15569223,2.91906441
2.79521017,2.75931492,3.0399411,2.82342232,1.45541135,1.64203239,1.73386547,1.45161715,1.4694327,1.69979336,1.56515966,1.53999118,2.9285112,2.89118489,2.90669699,2.8323991,2.88575714,3.09530021,3.19649582,3.1868296
2.83969479,2.74107719,2.97235774,3.00494325,1.58345554,1.50118082,1.56225837,1.62595562,1.57788281,1.53468273,1.49456847,1.66240916,3.10336887,3.05384087,2.79540536,2.84215974,3.13171716,3.07296076,2.87624645,2.98314398
2.90633191,2.65668049,3.06196217,2.96912334,1.61484201,1.53493239,1.48842297,1.62929789,1.5997781,1.60181942,1.50970824,1.56272297,2.91248787,3.17499592,2.9472816,2.77387419,3.12685239,3.12063409,2.87636346,2.95360771
2.61801365,2.8218229,2.8403444,2.93535965,1.49563525,1.4864032,1.60022766,1.69310215,1.61112536,1.51509727,1.47929776,1.67481065,3.03469143,3.01671298,2.91333612,2.84735325,2.95114233,2.92283096,3.20219007,3.14214204
2.58356317,2.76886305,2.83834822,2.95238684,1.44663064,1.59870723,1.59051931,1.62855048,1.47820319,1.5816559,1.64178817,1.57563773,2.92287768,3.15235708,3.25309244,3.08075615,2.80796722,2.88772366,3.13937879,2.83009705
2.84781469,2.68697064,2.76193675,2.85996231,1.61108382,1.64987099,1.4539083,1.56517664,1.59802383,1.61417004,1.50673391,1.56894679,3.06799262,3.02395988,3.16288787,2.93223583,2.9161833,3.11035648,2.84627681,2.96775643
2.78978689,2.80014348,2.87727579,2.88338761,1.59473444,1.62257791,1.60133829,1.46147709,1.45769022,1.72304901,1.55025286,1.55061576,2.79866691,3.12921966,3.06303906,3.13430688,2.98692058,2.88763934,3.11345169,2.80387208
2.736841,2.85478618,2.92286744,2.99398487,1.56340934,1.5391034,1.48829753,1.67966486,1.62749905,1.50291339,1.54244723,1.60671296,3.20522606,2.9808829,3.21480806,2.80570279,2.77849023,3.10540545,2.7770606,3.0043712
2.89773082,2.6908172,2.86613149,2.81697603,1.42568729,1.55938969,1.57497551,1.72586861,1.60150715,1.50183302,1.59736018,1.58319035,2.98414029,3.0230128,2.92139028,2.94312963,3.02985831,2.8590411,2.98893979,3.22698707
2.93031245,2.75501283,2.83384124,2.98034522,1.57953135,1.61693288,1.51315043,1.57973332,1.66359237,1.53998378,1.4645325,1.6175399,3.15335856,3.23445958,2.96021719,3.04120541,2.88899048,2.86168308,2.92029543,2.81662827
2.71368344,2.68984729,2.81086653,2.69450284,1.53631234,1.69451407,1.41153209,1.6388782,1.67995168,1.60415596,1.50385733,1.49521277,2.96193542,3.21905334,3.00084041,2.94769338,2.98820581,3.06574216,3.08715393,2.89002661
2.54773049,2.60291115,2.86363043,2.74665795,1.60949301,1.44748357,1.54815633,1.65513362,1.53049997,1.62220523,1.39326708,1.73569572,3.13702847,3.02176339,3.00345149,2.82393188,3.00668813,3.18616273,2.99877824,3.12597641
2.56805608,2.62567597,2.78005757,2.8835253,1.5469624,1.55223972,1.47890065,1.69061608,1.62858541,1.50371496,1.46250752,1.66899616,3.28074721,3.03274933,2.81203861,3.00221139,3.22094762,2.96138641,2.85095475,3.07305289
2.78942943,2.66723458,2.76051531,2.95040246,1.47500641,1.6911615,1.61867443,1.49977994,1.53522238,1.61923707,1.53861058,1.59260812,2.86402167,2.81062582,2.99808524,3.00213453,2.87655742,2.94668025,3.28028998,3.25812329
2.84709065,2.78580124,2.68334604,2.70251928,1.59964064,1.45966273,1.56844295,1.65472361,1.48087354,1.54945041,1.50152222,1.74609876,3.08982287,3.05670603,3.01528495,3.2734546,3.07486843,2.78009177,2.86132984,2.94671389
2.63045128,2.66872035,2.66882819,2.67323635,1.37255544,1.62197867,1.61290422,1.67531758,1.45513718,1.57070946,1.63005285,1.62555747,2.94990045,3.22125576,3.0630369,3.05989461,2.93861022,2.98707669,3.23402211,2.8852919
2.83318456,2.80270301,2.74399105,2.75302232,1.58017957,1.6313207,1.61345208,1.45737303,1.44196472,1.73216594,1.5198999,1.58906573,3.05471149,2.84405236,3.28189335,3.10526387,2.74759502,2.94707071,2.92239163,3.12037897
2.68598677,2.75568493,2.79725924,2.82343436,1.54840176,1.51778876,1.49581566,1.72117111,1.605692,1.48645845,1.50818291,1.67699406,3.11218091,3.08575247,2.9232081,3.02986114,3.08600267,2.93731551,2.94294759,2.95364075
2.75460451,2.67805235,2.92567053,2.85007653,1.61488284,1.60002705,1.48022242,1.58021681,1.64838962,1.57498123,1.45468061,1.59818805,2.9031335,3.16318029,2.82757074,3.1060798,3.09722303,2.87715013,3.13689032,2.89653891
2.60702262,2.76925121,2.82321664,2.89430001,1.39952182,1.60496519,1.58922828,1.68078664,1.52878171,1.51232453,1.64630219,1.59230169,3.25212051,2.92321428,3.04767367,3.07894672,2.92300636,2.86255954,2.88836133,3.10306666
2.69078462,2.6875182,2.75949709,2.9383693,1.61051663,1.59038098,1.50567771,1.57207221,1.59042974,1.59603136,1.44733136,1.64692649,3.10299224,3.22087221,3.07653493,3.05232784,2.95350889,2.92609965,2.94752983,2.80307503
2.72632769,2.69953934,2.77886282,2.82569685,1.64230571,1.69123348,1.51710748,1.4300739,1.56402424,1.69021065,1.432773,1.59257387,3.18655639,2.97935273,3.10905349,3.00374844,2.81642991,3.14479607,2.93882054,2.9111399
2.80374567,2.6871374,2.94942185,2.70058487,1.507509,1.74710532,1.56749106,1.4636912,1.53419931,1.69953872,1.55797354,1.48850582,3.00466048,2.88551835,2.79475704,3.12654501,3.06477075,2.99841794,3.06914214,3.11187647
2.75062861,2.60975382,2.74746117,2.80880561,1.66924517,1.60278686,1.36294897,1.64692067,1.70326726,1.54966478,1.40618679,1.62711557,2.83445384,3.21289838,3.22188778,2.89446021,2.86016543,3.12687235,3.13316735,2.88176971
2.66920476,2.67102572,2.81949483,2.74556707,1.44925066,1.7342661,1.58659428,1.5122936,1.46960053,1.63954287,1.62074194,1.54997076,3.05141534,3.07840474,2.89887255,3.06614439,3.00950812,3.12208756,3.11010397,2.83622733
2.53963553,2.64369831,2.87804655,2.81407796,1.64716326,1.54814013,1.40551157,1.66283967,1.68090767,1.56820322,1.38913014,1.62986698,3.00019113,2.93888812,3.12082548,3.00621182,2.89735482,3.00258842,3.12821149,3.13946767
2.58419679,2.56688139,2.83152647,2.64073335,1.42938449,1.53465004,1.64094559,1.67622379,1.47883372,1.5971439,1.51499598,1.68566143,3.1677019,3.25194163,2.99092795,2.94575755,2.91823468,3.0768236,3.05265448,2.98725298
2.716473,2.58368838,2.78318453,3.01745846,1.44752741,1.53095758,1.67868262,1.61662958,1.50684685,1.57955987,1.51728902,1.67611247,2.78980026,3.04343716,2.98627648,2.77036797,2.97046061,3.01912553,3.30582653,3.23910347
2.74240495,2.57252697,2.7517542,2.8463686,1.58381147,1.62184929,1.572215,1.50441551,1.56920183,1.7298577,1.40030573,1.58580041,3.13891196,3.24179837,3.06833506,2.91317295,2.94349617,2.9314227,2.90341044,3.04764286
2.76820541,2.51159556,2.78263986,2.97736807,1.55840567,1.542321,1.5412838,1.64389604,1.57530229,1.47559017,1.48351095,1.74027792,3.18535846,3.09332394,2.90434719,3.09931738,3.06078626,2.90190194,2.86874638,3.04566364
2.68623851,2.78148454,2.6911062,2.7362515,1.58335448,1.4987554,1.55239537,1.64835506,1.46634339,1.58430456,1.52955453,1.70237107,3.25488693,2.9735842,3.00817445,3.14678973,3.12325651,2.92638571,2.74305688,2.99526429
